curr_time,press_in,press_out,flowrate1,flowrate2,ctrl_pos,ctrl_neg,press_pos,press_neg
0.1291027069091797,233.59365844726562,102.8028335571289,19.401037216186523,2.51237154006958,1.0,1.0,233.59365844726562,102.8028335571289
0.14759278297424316,234.25050354003906,101.6534194946289,19.154727935791016,2.5041580200195312,1.0,1.0,234.25050354003906,101.6534194946289
0.16745281219482422,234.5789337158203,102.47441101074219,19.417465209960938,2.520573139190674,1.0,1.0,234.5789337158203,102.47441101074219
0.18749475479125977,234.49679565429688,101.98184204101562,19.286096572875977,2.5452136993408203,0.8999999761581421,1.0,234.49679565429688,101.98184204101562
0.20742559432983398,234.41465759277344,102.14611053466797,18.949472427368164,2.520573139190674,0.8999999761581421,1.0,234.41465759277344,102.14611053466797
0.22739791870117188,235.4820556640625,102.47441101074219,19.277881622314453,2.6519417762756348,0.8999999761581421,1.0,235.4820556640625,102.47441101074219
0.24737095832824707,235.4820556640625,102.47441101074219,19.277881622314453,2.6519417762756348,0.8999999761581421,1.0,235.4820556640625,102.47441101074219
0.26732373237609863,236.54933166503906,102.8028335571289,19.146526336669922,2.5287866592407227,0.8999999761581421,1.0,236.54933166503906,102.8028335571289
0.28728675842285156,238.10931396484375,101.73554992675781,19.006942749023438,2.725839614868164,0.8999999761581421,1.0,238.10931396484375,101.73554992675781
0.30723094940185547,238.84829711914062,101.16084289550781,18.90021514892578,2.766883373260498,0.8999999761581421,1.0,238.84829711914062,101.16084289550781
0.3271796703338623,239.3408660888672,102.39239501953125,19.01515769958496,3.3087730407714844,0.8999999761581421,1.0,239.3408660888672,102.39239501953125
0.34714770317077637,243.6102294921875,101.98184204101562,18.8837890625,4.055917263031006,0.8999999761581421,1.0,243.6102294921875,101.98184204101562
0.36327195167541504,245.25233459472656,102.06397247314453,18.39116859436035,4.433584213256836,0.8999999761581421,1.0,245.25233459472656,102.06397247314453
0.383192777633667,244.67762756347656,102.55654907226562,18.47327995300293,4.450011253356934,0.8999999761581421,1.0,244.67762756347656,102.55654907226562
0.4031977653503418,246.97657775878906,102.39239501953125,18.415796279907227,5.139672756195068,0.8999999761581421,1.0,246.97657775878906,102.39239501953125
0.42301487922668457,248.61856079101562,102.63868713378906,18.63747787475586,5.320310592651367,0.8999999761581421,1.0,248.61856079101562,102.63868713378906
0.4427919387817383,249.6038360595703,102.55654907226562,18.374752044677734,5.615878105163574,0.8999999761581421,1.0,249.6038360595703,102.55654907226562
0.4627227783203125,252.06692504882812,102.2281265258789,18.604637145996094,6.1167120933532715,0.8999999761581421,1.0,252.06692504882812,102.2281265258789
