curr_time,press_in,press_out,flowrate1,flowrate2,ctrl_pos,ctrl_neg,press_pos,press_neg
0.14165306091308594,124.23178100585938,77.48419952392578,23.481582641601562,25.271438598632812,1.0,1.0,124.23178100585938,77.48419952392578
0.16155219078063965,124.80660247802734,77.42615509033203,23.62115478515625,25.230396270751953,1.0,1.0,124.80660247802734,77.42615509033203
0.1815929412841797,125.13502502441406,77.51737213134766,23.982418060302734,25.246810913085938,1.0,1.0,125.13502502441406,77.51737213134766
0.2015058994293213,124.14976501464844,77.558837890625,23.71147918701172,25.222183227539062,0.8999999761581421,0.8999999761581421,124.14976501464844,77.558837890625
0.21981501579284668,124.14976501464844,77.35151672363281,24.072731018066406,25.296079635620117,0.8999999761581421,0.8999999761581421,124.14976501464844,77.35151672363281
0.2394258975982666,124.23178100585938,77.5339584350586,22.988964080810547,25.230396270751953,0.8999999761581421,0.8999999761581421,124.23178100585938,77.5339584350586
0.25739002227783203,124.23178100585938,77.5339584350586,22.988964080810547,25.230396270751953,0.8999999761581421,0.8999999761581421,124.23178100585938,77.5339584350586
0.273853063583374,124.23178100585938,77.5339584350586,22.988964080810547,25.230396270751953,0.8999999761581421,0.8999999761581421,124.23178100585938,77.5339584350586
0.2919180393218994,129.07595825195312,69.86344146728516,22.59486961364746,25.148284912109375,0.8999999761581421,0.8999999761581421,129.07595825195312,69.86344146728516
0.31172800064086914,131.45693969726562,65.92452239990234,22.54560089111328,24.984085083007812,0.8999999761581421,0.8999999761581421,131.45693969726562,65.92452239990234
0.33168721199035645,132.9347686767578,64.79676055908203,22.652339935302734,24.934816360473633,0.8999999761581421,0.8999999761581421,132.9347686767578,64.79676055908203
0.3516101837158203,134.00216674804688,62.41682052612305,22.701597213745117,24.80345916748047,0.8999999761581421,0.8999999761581421,134.00216674804688,62.41682052612305
0.37015604972839355,135.9725799560547,59.99542999267578,22.447086334228516,24.55714988708496,0.8999999761581421,0.8999999761581421,135.9725799560547,59.99542999267578
0.38942623138427734,136.87570190429688,58.03011703491211,22.34855842590332,24.42578125,0.8999999761581421,0.8999999761581421,136.87570190429688,58.03011703491211
0.40891480445861816,137.943115234375,56.877464294433594,21.938037872314453,24.25335693359375,0.8999999761581421,0.8999999761581421,137.943115234375,56.877464294433594
0.42833495140075684,138.8462371826172,54.21558380126953,21.560359954833984,23.867475509643555,0.8999999761581421,0.8999999761581421,138.8462371826172,54.21558380126953
0.44829416275024414,139.9956512451172,53.97510528564453,21.699941635131836,23.826419830322266,0.8999999761581421,0.8999999761581421,139.9956512451172,53.97510528564453
0.467724084854126,140.98092651367188,51.827362060546875,20.772171020507812,23.63758087158203,0.8999999761581421,0.8999999761581421,140.98092651367188,51.827362060546875
0.4858858585357666,141.3914794921875,51.719566345214844,21.84772491455078,23.498010635375977,0.8999999761581421,0.8999999761581421,141.3914794921875,51.719566345214844
0.5045769214630127,143.3618927001953,49.1074333190918,21.281206130981445,23.030017852783203,0.8999999761581421,0.8999999761581421,143.3618927001953,49.1074333190918
0.5238909721374512,144.51141357421875,47.32456588745117,20.583332061767578,22.652339935302734,0.8999999761581421,0.8999999761581421,144.51141357421875,47.32456588745117
0.5421700477600098,144.83984375,46.088985443115234,20.361650466918945,22.364986419677734,0.8999999761581421,0.8999999761581421,144.83984375,46.088985443115234
0.5589570999145508,145.25027465820312,45.483642578125,19.327152252197266,22.18436050415039,0.8999999761581421,0.8999999761581421,145.25027465820312,45.483642578125
0.5787088871002197,145.6608428955078,44.82024383544922,20.189237594604492,22.02014923095703,0.8999999761581421,0.8999999761581421,145.6608428955078,44.82024383544922
0.5971591472625732,147.05654907226562,43.70076370239258,20.172809600830078,21.732784271240234,0.8999999761581421,0.8999999761581421,147.05654907226562,43.70076370239258
0.6168351173400879,147.79551696777344,42.56470489501953,19.442092895507812,21.355104446411133,0.8999999761581421,0.8999999761581421,147.79551696777344,42.56470489501953
0.6340949535369873,148.20608520507812,41.94275665283203,19.236839294433594,21.133434295654297,0.8999999761581421,0.8999999761581421,148.20608520507812,41.94275665283203
0.6523089408874512,147.79551696777344,40.60767364501953,18.916629791259766,20.755756378173828,0.8999999761581421,0.8999999761581421,147.79551696777344,40.60767364501953
0.6718041896820068,148.61651611328125,40.44183349609375,18.670320510864258,20.55870246887207,0.8999999761581421,0.8999999761581421,148.61651611328125,40.44183349609375
0.6917450428009033,149.60177612304688,38.7916374206543,18.1859130859375,20.00861167907715,0.8999999761581421,0.8999999761581421,149.60177612304688,38.7916374206543
0.7103500366210938,150.0123291015625,37.87946319580078,17.742549896240234,19.491363525390625,0.8999999761581421,0.8999999761581421,150.0123291015625,37.87946319580078
0.7302560806274414,150.50491333007812,37.50630569458008,17.611181259155273,19.409263610839844,0.8999999761581421,0.8999999761581421,150.50491333007812,37.50630569458008
0.75,151.818603515625,37.04193115234375,17.34845733642578,19.38462257385254,0.8999999761581421,0.8999999761581421,151.818603515625,37.04193115234375
0.7696409225463867,151.65444946289062,36.32878112792969,16.781938552856445,18.949472427368164,0.8999999761581421,0.8999999761581421,151.65444946289062,36.32878112792969
0.7889420986175537,152.1470184326172,35.34197235107422,16.732681274414062,18.448650360107422,0.8999999761581421,0.8999999761581421,152.1470184326172,35.34197235107422
0.8085110187530518,153.05014038085938,34.786376953125,16.272903442382812,18.34191131591797,0.8999999761581421,0.8999999761581421,153.05014038085938,34.786376953125
0.827268123626709,153.05014038085938,34.25566101074219,15.804910659790039,17.8657169342041,0.8999999761581421,0.8999999761581421,153.05014038085938,34.25566101074219
