curr_time,press_in,press_out,flowrate1,flowrate2,ctrl_pos,ctrl_neg,press_pos,press_neg
0.12669992446899414,124.72447204589844,81.34019470214844,25.59986114501953,26.83139991760254,0.9556432366371155,0.9815577268600464,124.72447204589844,81.34019470214844
0.14678382873535156,125.54546356201172,81.39823913574219,25.107240676879883,26.74930191040039,0.9556432366371155,0.9815577268600464,125.54546356201172,81.39823913574219
0.16671276092529297,124.56019592285156,81.40653991699219,25.164710998535156,26.823198318481445,0.9556432366371155,0.9815577268600464,124.56019592285156,81.40653991699219
0.18667173385620117,124.31391143798828,81.43141174316406,25.402809143066406,26.864242553710938,0.8399999737739563,1.0,124.31391143798828,81.43141174316406
0.20662975311279297,124.31391143798828,81.43141174316406,25.402809143066406,26.864242553710938,0.8399999737739563,1.0,124.31391143798828,81.43141174316406
0.22658777236938477,124.31391143798828,81.43141174316406,25.402809143066406,26.864242553710938,0.8399999737739563,1.0,124.31391143798828,81.43141174316406
0.24659991264343262,126.77701568603516,81.46458435058594,24.92661476135254,26.864242553710938,0.8399999737739563,1.0,126.77701568603516,81.46458435058594
0.26648497581481934,128.00856018066406,81.53092956542969,25.156497955322266,27.11876678466797,0.8399999737739563,1.0,128.00856018066406,81.53092956542969
0.28644561767578125,130.47166442871094,81.41483306884766,24.81167221069336,26.864242553710938,0.8399999737739563,1.0,130.47166442871094,81.41483306884766
0.30640101432800293,131.86749267578125,81.54751586914062,24.910186767578125,26.79855728149414,0.8399999737739563,1.0,131.86749267578125,81.54751586914062
0.3263387680053711,133.5094757080078,81.55580139160156,24.80345916748047,26.864242553710938,0.8399999737739563,1.0,133.5094757080078,81.55580139160156
0.346301794052124,135.5621337890625,81.58897399902344,24.44220733642578,26.97098159790039,0.8399999737739563,1.0,135.5621337890625,81.58897399902344
0.36597394943237305,136.218994140625,81.63873291015625,24.499679565429688,26.864242553710938,0.8399999737739563,1.0,136.218994140625,81.63873291015625
0.38611769676208496,137.943115234375,81.75482177734375,24.34368133544922,26.9956111907959,0.8399999737739563,1.0,137.943115234375,81.75482177734375
0.4048018455505371,138.35366821289062,81.76312255859375,24.409366607666016,27.04486846923828,0.8399999737739563,1.0,138.35366821289062,81.76312255859375
0.4210686683654785,142.21246337890625,81.87921142578125,24.3929386138916,26.839614868164062,0.8399999737739563,1.0,142.21246337890625,81.87921142578125
0.43886280059814453,144.26513671875,81.94554901123047,24.42578125,26.839614868164062,0.8399999737739563,1.0,144.26513671875,81.94554901123047
0.4568467140197754,144.83984375,82.00360107421875,24.097370147705078,27.036666870117188,0.8399999737739563,1.0,144.83984375,82.00360107421875
0.47336483001708984,145.9892578125,81.94554901123047,23.67863655090332,26.864242553710938,0.8399999737739563,1.0,145.9892578125,81.94554901123047
0.49315476417541504,146.64610290527344,81.98700714111328,24.277996063232422,26.847827911376953,0.8399999737739563,1.0,146.64610290527344,81.98700714111328
0.5129377841949463,147.138671875,81.92896270751953,24.121999740600586,26.847827911376953,0.8399999737739563,1.0,147.138671875,81.92896270751953
0.5327348709106445,151.1617431640625,82.00360107421875,23.522640228271484,26.814985275268555,0.8399999737739563,1.0,151.1617431640625,82.00360107421875
